profile_type	cluster_data	gene_family_id	coefficient	pval	qval	signif_level	signif_fdr
speciation	combined	OG0001612	-0.410645470128826	0.51047501361147	0.999899375012738	No	No
speciation	combined	OG0008233	-0.1629715763328	0.833668253767727	0.999899375012738	No	No
speciation	combined	OG0001985	-0.0483194675590429	0.855814609240285	0.999899375012738	No	No
speciation	combined	OG0009414	-0.0367612238286554	0.936616465364225	0.999899375012738	No	No
speciation	combined	OG0013109	-0.0303709660524107	0.970767515604136	0.999899375012738	No	No
speciation	combined	OG0005123	-0.0184740286277492	0.986490749870586	0.999899375012738	No	No
speciation	combined	OG0000104	-0.0130649976975372	0.76505762270657	0.999899375012738	No	No
speciation	combined	OG0009425	-0.010948988563752	0.98652897378127	0.999899375012738	No	No
speciation	combined	OG0000297	-0.000261497444518567	0.995871908464661	0.999899375012738	No	No
speciation	combined	OG0006762	0.000167093266341979	0.999899375012738	0.999899375012738	No	No
speciation	combined	OG0001265	0.00152401646650025	0.990856680979923	0.999899375012738	No	No
speciation	combined	OG0000079	0.00342102129750624	0.867668111796807	0.999899375012738	No	No
speciation	combined	OG0014392	0.00585725403994879	0.996549387596518	0.999899375012738	No	No
speciation	combined	OG0009156	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0010438	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0012130	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0015907	0.0105744596986641	0.977586260793065	0.999899375012738	No	No
speciation	combined	OG0008183	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0010059	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0010770	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0010855	0.0108066653913479	0.977267625756626	0.999899375012738	No	No
speciation	combined	OG0009056	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0009326	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0009681	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0012731	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0015920	0.0118597023660972	0.983356406903127	0.999899375012738	No	No
speciation	combined	OG0006627	0.0146578374989203	0.978166531205068	0.999899375012738	No	No
speciation	combined	OG0009317	0.0146578374989203	0.978166531205068	0.999899375012738	No	No
speciation	combined	OG0009417	0.0163910211710639	0.961840081109299	0.999899375012738	No	No
speciation	combined	OG0010045	0.0170207884888475	0.944696014673455	0.999899375012738	No	No
speciation	combined	OG0010046	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0010058	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0013146	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0014358	0.017277763513052	0.97848480298192	0.999899375012738	No	No
speciation	combined	OG0012126	0.018899516932445	0.959252427947661	0.999899375012738	No	No
speciation	combined	OG0000463	0.0200758164193913	0.962707880752468	0.999899375012738	No	No
speciation	combined	OG0011467	0.0205011142591711	0.955176216855423	0.999899375012738	No	No
speciation	combined	OG0008179	0.020999074327708	0.977446357812472	0.999899375012738	No	No
speciation	combined	OG0010829	0.020999074327708	0.977446357812472	0.999899375012738	No	No
speciation	combined	OG0011458	0.020999074327708	0.977446357812472	0.999899375012738	No	No
speciation	combined	OG0012837	0.020999074327708	0.977446357812472	0.999899375012738	No	No
speciation	combined	OG0007137	0.0226326631908573	0.944319767132013	0.999899375012738	No	No
speciation	combined	OG0008698	0.026162829686643	0.96117578292515	0.999899375012738	No	No
speciation	combined	OG0011145	0.0262515778237132	0.956260172079716	0.999899375012738	No	No
speciation	combined	OG0014326	0.0268260481100211	0.964625341453857	0.999899375012738	No	No
speciation	combined	OG0004219	0.0271106067786544	0.93690266706695	0.999899375012738	No	No
speciation	combined	OG0010436	0.0274301662948907	0.965155283470425	0.999899375012738	No	No
speciation	combined	OG0012143	0.0274414466238021	0.965148977320431	0.999899375012738	No	No
speciation	combined	OG0013140	0.0300097388976975	0.943520222489849	0.999899375012738	No	No
speciation	combined	OG0009102	0.0302132109567729	0.93240150753694	0.999899375012738	No	No
speciation	combined	OG0008361	0.0305498942088422	0.925138221346231	0.999899375012738	No	No
speciation	combined	OG0008000	0.0308085408312816	0.908460342911369	0.999899375012738	No	No
speciation	combined	OG0014287	0.0312868038375702	0.932413580842395	0.999899375012738	No	No
speciation	combined	OG0008805	0.0325004243042288	0.89120788186246	0.999899375012738	No	No
speciation	combined	OG0009917	0.0330941161389337	0.899745316802943	0.999899375012738	No	No
speciation	combined	OG0001003	0.0339222288021192	0.918483490907044	0.999899375012738	No	No
speciation	combined	OG0004021	0.0349980494289736	0.923985039843596	0.999899375012738	No	No
speciation	combined	OG0008292	0.0354129476470339	0.850600315561708	0.999899375012738	No	No
speciation	combined	OG0008487	0.0359821587456505	0.881205746417151	0.999899375012738	No	No
speciation	combined	OG0009295	0.0370698799210957	0.888205185563523	0.999899375012738	No	No
speciation	combined	OG0009069	0.039141318478803	0.857413144562232	0.999899375012738	No	No
speciation	combined	OG0002233	0.0433013516610314	0.856632768983193	0.999899375012738	No	No
speciation	combined	OG0001528	0.0484094846614948	0.921929854554873	0.999899375012738	No	No
speciation	combined	OG0002907	0.0589492478786482	0.739738887025895	0.999899375012738	No	No
speciation	combined	OG0002058	0.0641355511786115	0.934621926850848	0.999899375012738	No	No
speciation	combined	OG0000194	0.157983311935458	0.577745931996714	0.999899375012738	No	No
speciation	combined	OG0000189	0.302426878750196	0.558073593236061	0.999899375012738	No	No
speciation	combined	OG0007991	0.362377258273484	0.507123034663123	0.999899375012738	No	No
speciation	combined	OG0002312	0.388928671386009	0.65278182734373	0.999899375012738	No	No
speciation	combined	OG0008100	0.416808534207251	0.46572370139974	0.999899375012738	No	No
speciation	combined	OG0006360	0.455788017280192	0.550715054707625	0.999899375012738	No	No
speciation	combined	OG0009053	0.609524203065704	0.415691157739128	0.999899375012738	No	No
speciation	combined	OG0000911	0.635159258411114	0.123166782866176	0.999899375012738	No	No
speciation	combined	OG0009938	0.646634683829955	0.354012016125898	0.999899375012738	No	No
speciation	combined	OG0006502	0.788427987420961	0.543960491378336	0.999899375012738	No	No
speciation	combined	OG0008670	0.79145661164048	0.461179198612651	0.999899375012738	No	No
speciation	combined	OG0001676	0.831904301992505	0.523058705251735	0.999899375012738	No	No
speciation	combined	OG0006314	0.842075186746944	0.523681631260332	0.999899375012738	No	No
speciation	combined	OG0009955	0.878694186453884	0.344480818728607	0.999899375012738	No	No
speciation	combined	OG0011442	0.931440101429873	0.490214687831076	0.999899375012738	No	No
speciation	combined	OG0000907	0.954721848003534	0.308692497691315	0.999899375012738	No	No
speciation	combined	OG0014403	0.991780298206519	0.448646805272137	0.999899375012738	No	No
speciation	combined	OG0014365	0.991780473215372	0.448646742067662	0.999899375012738	No	No
speciation	combined	OG0010467	0.997299331980869	0.447164994344365	0.999899375012738	No	No
speciation	combined	OG0013072	1.00883260156698	0.4429627048205	0.999899375012738	No	No
speciation	combined	OG0008917	1.0730083764801	0.413837035371376	0.999899375012738	No	No
speciation	combined	OG0013132	1.18455745025627	0.515976725474969	0.999899375012738	No	No
speciation	combined	OG0014354	1.18940513763285	0.372174158575878	0.999899375012738	No	No
